BusinessId,BusinessName,CategoryId,BusinessDescription,BusinessSlug,Tagline,AboutBrief,Description,Vision,WhyChooseUs,Address1,City,State,Country,Pincode,Landmark
63A40DEB-883A-401C-9A9E-E79345099ACB,SHREE SHYAM STUDIO,9A5CF68D-299F-4D60-B948-273BD6B693CD,"<h2><strong><em>SHREE SHYAM STUDIO</em></strong></h2><p><strong><em>Studios | Film &amp; Media Production Services | Multimedia Solutions</em></strong></p><p><br></p><p><strong><em>SHREE SHYAM STUDIO</em></strong><em> is a creative and professionally driven studio offering comprehensive </em><strong><em>Film Production, Media Services, and Multimedia Solutions</em></strong><em>. With a passion for storytelling and a commitment to visual excellence, we transform ideas into impactful visual experiences.</em></p><p><br></p><h2><strong><em>Our Service Range</em></strong></h2><p><em>We offer a wide range of professional services including:</em></p><p><em>Film &amp; Short Film Production</em></p><p><em>Corporate Videos</em></p><p><em>Advertising &amp; Promotional Videos</em></p><p><em>Wedding &amp; Event Videography</em></p><p><em>Photography Services</em></p><p><br></p><h2><strong><em>Why Choose Us</em></strong></h2><p><em>✔ Creative &amp; Experienced Team</em></p><p><em> ✔ Modern Equipment &amp; Technology</em></p><p><em> ✔ High-Quality Production Standards</em></p><p><em> ✔ Customized Solutions</em></p><p><br></p><h2><strong><em>Quality Assurance</em></strong></h2><p><em>At </em><strong><em>SHREE SHYAM STUDIO</em></strong><em>, quality is our identity. We ensure:</em></p><p><em>Professional-grade equipment usage</em></p><p><em>Detailed editing and post-production</em></p><p><em>Creative supervision at every stage</em></p><p><br></p><p><strong><em>SHREE SHYAM STUDIO</em></strong><em> continues to deliver innovative film and multimedia solutions that inspire, engage, and connect. With creativity at our core and quality as our promise, we help brands and individuals tell their stories effectively.</em></p><p><br></p><h3><em>Capturing Moments. Creating Stories. Delivering Excellence.</em></h3><p><br></p><p><br></p>",shree-shyam-studio-bansur,,,,,,"0, Rasnali, Bansur",BANSUR,Rajasthan,India,301402.0,
2136D043-9557-41CD-9B0A-E7ADB9C1C91B,COMPUTECH SERVICES,87DF8D3F-F166-4C5B-B255-5B78B2033A1B,"<h2><strong><em>COMPUTECH SERVICES</em></strong></h2><p><strong><em>Laptops, PC, Mainframes &amp; Computers</em></strong></p><p><br></p><p><strong><em>COMPUTECH SERVICES</em></strong><em> is a trusted provider of high-performance </em><strong><em>Laptops, PCs, Mainframes, and Computer Systems</em></strong><em>, delivering reliable and advanced IT solutions for businesses, institutions, and individual users. We focus on quality products, modern technology, and dependable service support.</em></p><p><br></p><h2><strong><em>Our Product Range</em></strong></h2><p><em>We offer a wide range of computing products including:</em></p><p><em>Laptops (Business &amp; Personal Use)</em></p><p><em>Desktop PC s</em></p><p><em>Workstations</em></p><p><em>Mainframe Systems</em></p><p><br></p><h2><strong><em>Why Choose COMPUTECH SERVICES</em></strong></h2><p><em>✔ Genuine &amp; Quality-Assured Products</em></p><p><em> ✔ Competitive Pricing</em></p><p><em> ✔ Customized IT Solutions</em></p><p><em> ✔ Prompt Delivery</em></p><p><em> ✔ Technical Support &amp; Assistance</em></p><p><br></p><h2><strong><em>Our Vision</em></strong></h2><p><em>To become a leading name in computing solutions by providing reliable technology products that empower businesses and individuals.</em></p><p><br></p><p><em>At </em><strong><em>COMPUTECH SERVICES</em></strong><em>, we deliver advanced and dependable </em><strong><em>Laptops, PCs, Mainframes &amp; Computer Systems</em></strong><em> designed for performance, productivity, and long-term reliability.</em></p><p><br></p><h3><strong><em>Smart Technology. Reliable Performance. Trusted Service.</em></strong></h3>",computech-services-manton-super-market.-kolkata,,,,,,"GROUND, STALL NO. 42, D. H. ROAD, BEHALA",KOLKATA,West Bengal,India,700034.0,Manton Super Market.
6B79B3E0-3183-4F08-84AE-E813E71F9125,Bansal Aluminiums,C7318CA0-80B2-4A7B-A709-10CD4CEBF5BC,"<h2><strong><em>BANSAL ALUMINIUMS</em></strong></h2><p><br></p><p><strong><em>BANSAL ALUMINIUMS</em></strong><em> is a trusted name in the field of </em><strong><em>Industrial &amp; Metal Fabrication</em></strong><em>, delivering high-quality aluminium and metal fabrication solutions for diverse industrial, commercial, and infrastructure projects. We are committed to precision engineering, durable construction, and superior finishing in every project we undertake.</em></p><p><br></p><h2><strong><em>Our Product &amp; Service Range</em></strong></h2><p><em>Aluminium Fabrication Works</em></p><p><em>Industrial Metal Structures</em></p><p><em>Custom Metal Components</em></p><p><em>Aluminium Doors &amp; Windows</em></p><p><em>Partitions &amp; Structural Frames</em></p><p><br></p><h2><strong><em>Why Choose BANSAL ALUMINIUMS?</em></strong></h2><p><em>✔ Precision Engineering &amp; Quality Workmanship</em></p><p><em> ✔ High-Grade Raw Materials</em></p><p><em> ✔ Customized Fabrication Solutions</em></p><p><em> ✔ Modern Tools &amp; Techniques</em></p><p><br></p><h2><strong><em>Quality Assurance</em></strong></h2><p><em>At BANSAL ALUMINIUMS, strict quality control measures are followed at every stage — from design and material selection to fabrication and finishing. We ensure structural strength, accurate dimensions, and durable performance in all our projects.</em></p><p><br></p><h2><strong><em>Our Vision</em></strong></h2><p><em>To be a leading provider of reliable and innovative metal fabrication solutions by maintaining excellence in quality, service, and customer satisfaction.</em></p><p><br></p><h3><strong><em>BANSAL ALUMINIUMS – Strength in Structure, Precision in Fabrication.</em></strong></h3>",bansal-aluminiums-karnal,,,,,,"SHOP NO. 18/610, CHAR CHAMAN, KARNAL",KARNAL,Haryana,India,132001.0,
8C19180C-FEFC-45AA-8A8A-E8E5851C4A9B,Bluedart Courier Point (SR Enterprises),97BDA7FC-298D-4786-AEB9-A35917383E1E,"<p><strong>Bluedart&nbsp;Courier&nbsp;Point&nbsp;(SR&nbsp;Enterprises)&nbsp;—&nbsp;delivering&nbsp;trust,&nbsp;speed,&nbsp;and&nbsp;reliability.</strong></p><p></p><p></p><p></p>",bluedart-courier-point-sr-enterprises-transport-agents-bulk-carriers-near-pnb-and-jaweb-habib-parlour-mohisgote-kolkata,"Delivering Trust, Speed, and Reliability.",An authorized courier service point providing comprehensive domestic and international logistics solutions backed by the Blue Dart network.,"SR Enterprises operates as an authorized Bluedart Courier Point, offering fast, secure, and professional logistics services for individuals and businesses. Leveraging Blue Dart’s extensive infrastructure—India’s leading express air and integrated transportation network—we provide seamless, end-to-end delivery for documents and parcels. Our commitment is to offer transparent, hassle-free shipping solutions with advanced tracking and time-definite delivery standards, connecting you to over 55,000 locations across India and 220+ countries worldwide.","To be the local gateway to global logistics, ensuring every shipment is handled with excellence, speed, and uncompromising reliability.",Authorized Blue Dart Network: Access to India's most trusted express logistics brand.,"Ground, Debu Mondal, Mohisgote , Krishnapur, Kolkata New Town",KOLKATA ,West Bengal,India,700102.0,"Near PNB and Jaweb Habib parlour, Mohisgote"
Global Reach: Seamless domestic and international delivery capabilities.,,,,,,,,,,,,,,,
Real-Time Tracking: Advanced digital tracking for total shipment visibility.,,,,,,,,,,,,,,,
Diverse Service Range: From urgent documents to bulk commercial parcels.,1,,,,,,,,,,,,,,
FE6F25C0-93A3-4C3A-85A1-E950EF2164ED,SUBHNEN BOARD & VENEER,CB75BB67-B63F-4592-BDB6-3D904DCA3F86,"<h2><strong>SUBHNEN BOARD &amp; VENEER</strong></h2><p><strong><em>Wood, Plywood, Veneer &amp; Laminates</em></strong></p><p><br></p><p><em>SUBHNEN BOARD &amp; VENEER is a trusted supplier of quality wood products, offering a comprehensive range of plywood, veneers, laminates, and allied materials for furniture and interior applications. The company serves homeowners, carpenters, contractors, architects, and interior designers by providing durable and aesthetically appealing products that meet modern construction and design needs.</em></p><p><br></p><p><em>Commercial, waterproof, and marine-grade plywood options</em></p><p><em>Decorative veneers with natural and engineered finishes</em></p><p><em>Laminates available in multiple colors, patterns, and textures</em></p><p><em>Strong, moisture-resistant, and long-lasting materials</em></p><p><em>Suitable for furniture, interiors, and construction use</em></p><p><em>Consistent quality with reliable supply</em></p><p><br></p><h2><strong><em>Why Choose SUBHNEN BOARD &amp; VENEER</em></strong></h2><p><em>Quality-Assured Products</em></p><p><em> Wide Variety of Designs &amp; Grades</em></p><p><em>  Competitive Pricing</em></p><p><em> Bulk Supply Capability</em></p><p><br></p><p><em>At </em><strong><em>SUBHNEN BOARD &amp; VENEER</em></strong><em>, we deliver strong, stylish, and reliable </em><strong><em>Wood &amp; Panel Solutions</em></strong><em> that enhance interiors with lasting quality and beauty.</em></p><p><br></p><h3><strong><em>Strong Foundations. Elegant Finishes. Trusted Quality.</em></strong></h3><h2><br></h2>",subhnen-board-&-veneer-kolkata,,,,,,"96B, CHITTRANJAN AVENUE, KOLKATA",KOLKATA,West Bengal,India,700012.0,
98BDF207-05B9-4ADE-A1F2-E98FBED6DC7F,Tushar Dashore Industory of cigaratte,A1D61549-9BF4-4C99-B53D-CF150B183519,,tushar-dashore-industory-of-cigaratte-sensors-transducers-urban-estate-karnal,Tushar Dashore Industory ,Our comany is the best pad company ever,my bussiness is my bussiness non of your bussiness,Our vision is to finish all the cigaratte in 2026,you are the best platform,"Ground Floor, 214P, Sector 16, URBAN ESTATE, KARNAL (RURAL), Karnal",KARNAL,Haryana,India,132001.0,URBAN ESTATE
EF5D7384-77C6-4F86-9F01-EB3BF59F7FC1,TIRUPATI AGRO MACHINERY,3B298197-1800-472B-B994-0072789B2A4B,"<p><strong>Tirupati&nbsp;Agro&nbsp;Machinery&nbsp;stands&nbsp;for&nbsp;strength,&nbsp;precision,&nbsp;and&nbsp;trust&nbsp;in&nbsp;agricultural&nbsp;machinery.&nbsp;With&nbsp;a&nbsp;comprehensive&nbsp;product&nbsp;range,&nbsp;uncompromising&nbsp;quality&nbsp;standards,&nbsp;and&nbsp;a&nbsp;customer‑focused&nbsp;mindset,&nbsp;we&nbsp;strive&nbsp;to&nbsp;be&nbsp;a&nbsp;dependable&nbsp;partner&nbsp;in&nbsp;agricultural&nbsp;growth&nbsp;and&nbsp;mechanization.</strong></p><p></p><p></p><p></p>",tirupati-agro-machinery-tractor-tractor-parts-assemblies-kolkata-barabajar-model-house-kolkata,Powering Agriculture with Reliable Tractors & Precision Components,"Trusted manufacturer and supplier of tractors, tractor parts, assemblies, and agricultural machinery solutions","Tirupati Agro Machinery is a trusted manufacturer of tractors, tractor parts, and assemblies. We provide durable, high-performance agricultural machinery designed for efficiency, reliability, and long service life. Our solutions support modern farming with quality-engineered components and dependable performance.",To drive agricultural growth through innovative and reliable machinery solutions.,Reliable & Durable Machinery,"40 Stand Road , Barabajar, Kolkata",KOLKATA,West Bengal,India,700001.0,Kolkata barabajar Model House.
Precision-Engineered Components,,,,,,,,,,,,,,,
Complete Tractor Solutions,,,,,,,,,,,,,,,
High Performance in Farming Operations,1,,,,,,,,,,,,,,
28B0E11A-196B-43ED-9FA2-EB5E0C9740F0,BALAJI DECOR,CB75BB67-B63F-4592-BDB6-3D904DCA3F86,"<h2><strong><em>BALAJI DECOR</em></strong></h2><p><strong><em>Wood, Plywood, Veneer &amp; Laminates | Premium Plywood Solutions</em></strong></p><p><br></p><p><strong><em>BALAJI DECOR</em></strong><em> is a trusted name in the field of </em><strong><em>Wood, Plywood, Veneer, and Laminates</em></strong><em>, offering high-quality products that combine strength, durability, and aesthetic appeal. With a commitment to excellence and customer satisfaction, we cater to residential, commercial, and interior design projects with premium-grade plywood and decorative solutions.</em></p><p><br></p><h2><strong><em>Product Range</em></strong></h2><p><em>We offer a wide variety of products including:</em></p><p><em>Commercial Plywood</em></p><p><em>Marine Plywood</em></p><p><em>Waterproof Plywood</em></p><p><em>Decorative Veneers</em></p><p><br></p><h2><strong><em>Why Choose Us</em></strong></h2><p><em>✔ Premium Quality Materials</em></p><p><em> ✔ Wide Range of Designs &amp; Finishes</em></p><p><em> ✔ Competitive Pricing</em></p><p><em> ✔ Reliable Supply &amp; Timely Delivery</em></p><p><br></p><h2><strong><em>Quality Assurance</em></strong></h2><p><em>Quality is our priority at BALAJI DECOR. Our plywood and decorative materials undergo:</em></p><p><em>Strength and bonding tests</em></p><p><em>Moisture resistance checks</em></p><p><em>Surface finish inspection</em></p><p><br></p><p><strong><em>BALAJI DECOR</em></strong><em> stands as a dependable partner for all wood and plywood needs. With a perfect blend of strength, style, and reliability, we continue to support quality construction and interior solutions.</em></p><p><br></p><h4><em>Building Strength. Enhancing Spaces. Delivering Excellence.</em></h4><p><br></p>",balaji-decor-near-nazrul-tirtha-metro-kolkata,,,,,,A51 New town Near tank no 03,KOLKATA ,West Bengal,India,700156.0,Near nazrul tirtha metro
F58A4C32-FFC0-4C9D-AEA6-EBC9431D5875,SHREE SHYAM RAGHAV,19437D1E-8B4E-4511-ADDA-2831844CCFD6,"<p><strong>Shree&nbsp;Shyam&nbsp;Raghav&nbsp;authorized&nbsp;Dealer&nbsp;of&nbsp;LUXURY&nbsp;FAUCETS.&nbsp;Deals&nbsp;in&nbsp;Sink&nbsp;,&nbsp;Cysteine,&nbsp;UPVC/CPVC&nbsp;Fittings&nbsp;,&nbsp;PVC&nbsp;&nbsp;Nails&nbsp;Clamp&nbsp;&amp;&nbsp;Polo&nbsp;Bibcock.&nbsp;Deals&nbsp;in&nbsp;Brands&nbsp;like&nbsp;&nbsp;ESSCO,&nbsp;JAQUAR,&nbsp;MARC,HM&nbsp;VALVES.....&nbsp;ETC...</strong></p>",shree-shyam-raghav-wash-basins-sanitaryware-fittings-barabajar-kolkata-burra-bazar,,,,,,"GR.FLOOR, 39, STRAND ROAD, BURRA BAZAR",BURRA BAZAR,West Bengal,India,700001.0,"Barabajar , Kolkata "
0DCB2979-BC38-4D5F-BC48-EC2EC0116E5A,SHREE SHYAM PLY & LAMINATES,CB75BB67-B63F-4592-BDB6-3D904DCA3F86,"<h2><strong><em>SHREE SHYAM PLY &amp; LAMINATES</em></strong></h2><h3><strong><em>Wood, Plywood, Veneer &amp; Laminates</em></strong></h3><p><br></p><p><strong><em>SHREE SHYAM PLY &amp; LAMINATES</em></strong><em> is a trusted supplier and distributor of premium-quality </em><strong><em>Wood, Plywood, Veneer, and Laminates</em></strong><em>, catering to residential, commercial, and interior design projects. With strong industry experience and a commitment to excellence, we provide durable and stylish surface solutions that enhance the beauty and strength of every space.</em></p><p><br></p><h2><strong><em>Our Product Range</em></strong></h2><h3><em>🔹 Wood Products</em></h3><p><em>Hardwood &amp; Softwood Timber</em></p><p><em>Teak Wood</em></p><p><br></p><h3><em>🔹 Plywood</em></h3><p><em>Commercial Plywood</em></p><p><em>Marine Plywood</em></p><p><br></p><h3><em>🔹 Veneer</em></h3><p><em>Natural Veneers</em></p><p><em>Engineered Veneers</em></p><p><br></p><h3><em>🔹 Laminates</em></h3><p><em>High-Pressure Laminates (HPL)</em></p><p><em>Decorative Laminates</em></p><p><br></p><h2><strong><em>Why Choose Us</em></strong></h2><p><em>✔ Premium Quality Materials</em></p><p><em> ✔ Wide Range of Designs &amp; Finishes</em></p><p><em> ✔ Termite &amp; Moisture Resistant Options</em></p><p><br></p><h2><strong><em>Quality Assurance</em></strong></h2><p><em>At </em><strong><em>SHREE SHYAM PLY &amp; LAMINATES</em></strong><em>, quality is our top priority. We ensure:</em></p><p><em>Sourcing from reputed manufacturers</em></p><p><em>Strict quality inspection</em></p><p><br></p><p><em>With dedication to craftsmanship and quality standards, </em><strong><em>SHREE SHYAM PLY &amp; LAMINATES</em></strong><em> continues to provide dependable wood and surface solutions that transform interiors with strength and style.</em></p><p><br></p><p><br></p>",shree-shyam-ply-&-laminates-tangra-kolkata,,,,,,"1ST FLOOR,, 11/C 1ST FLOOR, Tangra, Safety Creations, Paymental Garden Lane, Kolkata",KOLKATA,West Bengal,India,700015.0,Tangra
80493001-8542-440C-B606-ECEEFF1A8548,Religin Care,1005C1EA-FC72-4615-9622-A677C710C7EF,"<p><strong>Religin&nbsp;Care&nbsp;stands&nbsp;for&nbsp;reliability,&nbsp;safety,&nbsp;and&nbsp;compassion&nbsp;in&nbsp;healthcare&nbsp;solutions.&nbsp;With&nbsp;our&nbsp;broad&nbsp;product&nbsp;range&nbsp;and&nbsp;commitment&nbsp;to&nbsp;excellence,&nbsp;we&nbsp;continue&nbsp;to&nbsp;support&nbsp;medical&nbsp;professionals&nbsp;and&nbsp;individuals&nbsp;with&nbsp;dependable&nbsp;healthcare&nbsp;products&nbsp;and&nbsp;aids.</strong></p><p></p><p></p><p></p><h3></h3>",religin-care-healthcare-products-aids-karnal,"Trusted Healthcare Products for Better Living, Comfort & Care","Supplier of healthcare products, orthopedic supports, mobility aids, and medical disposables for hospitals, clinics, and individuals.","Religin Care is a trusted provider of healthcare products and medical aids designed to improve comfort, mobility, and well-being. We offer personal healthcare products, orthopedic supports, mobility aids, and medical disposables that meet quality, safety, and performance standards for healthcare and personal use.",To enhance quality of life through reliable and accessible healthcare solutions.,Quality-Tested Healthcare Products,"Khewat No 14, Khatoni No 17 Part, Vill Smalkha Tehsil Gharounda Distt. Karnal, Smalkha",KARNAL,Haryana,India,132037.0,
